Issue Type|Summary|Key|Assignee|Reporter|Priority|Status|Resolution|Created|Updated|Due date|parent|Resolved|Status Category Changed|Linked Issues|Parent Link
Bug|TASK000006267714 - Compliance report is not updated after 14th March 5.47PM|DBAAS-8665|Eduardo Silva|Fabian Ponce|Medium|Done|Done|2022-03-16 10:47:01.768|2022-03-16 13:01:33.262|||2022-03-16 13:01:27.178|2022-03-16 13:01:27.186||
Build Story|Document a process for creating and deploying a branch for Power BI files from DEVELOPMENT to PRODUCTION environment|DBAAS-8661|Eduardo Silva|Eduardo Silva|Medium|Done|Done|2022-03-15 14:07:43.291|2022-03-17 17:04:47.112||DBAAS-6735|2022-03-17 17:04:46.794|2022-03-17 17:04:46.799||
Build Story|"Add the ""Software Family"" column to the Power BI Recoverability report"|DBAAS-8616|Eduardo Silva|Miguel Martinez|Medium|Done|Done|2022-03-10 10:26:06.381|2022-03-10 12:03:40.562||DBAAS-6943|2022-03-10 12:02:41.561|2022-03-10 12:02:41.568||
Build Story|Enhance the attestation report (front end)|DBAAS-8610|Eduardo Silva|Eduardo Silva|Medium|Done|Done|2022-03-09 16:42:00.525|2022-03-22 20:34:23.567||DBAAS-8335|2022-03-09 19:25:11.299|2022-03-09 19:25:11.308|DBAAS-8609|
Build Story|Final review for Recoverability Report|DBAAS-8608|Eduardo Silva|Eduardo Silva|Medium|Done|Done|2022-03-09 16:01:18.037|2022-03-22 14:49:15.084||DBAAS-6943|2022-03-22 13:04:47.476|2022-03-22 13:04:47.483||
Enhancement|Design and Develop a Power BI report to display the Aurora Read Replicas node status|DBAAS-8606|Eduardo Silva|Pooja Chanana|Medium|Ready for Analysis||2022-03-09 13:57:52.732|2022-03-18 01:25:21.663||||2022-03-18 01:25:21.664|DBAAS-8602|
Task|Document the steps to use the PBI Pipeline |DBAAS-8605|Eduardo Silva|Eduardo Silva|Medium|Done|Done|2022-03-09 13:37:52.880|2022-03-09 16:26:05.254||DBAAS-6735|2022-03-09 16:26:05.245|2022-03-09 16:26:05.254||
Task|Document a confluence page with the steps to create a SP and move it from dev to production|DBAAS-8600|Eduardo Silva|Eduardo Silva|Medium|Done|Done|2022-03-09 10:18:35.630|2022-03-11 13:41:50.698|||2022-03-11 13:41:50.691|2022-03-11 13:41:50.698||
Task|Enhance Recoverability Report|DBAAS-8599|Eduardo Silva|Eduardo Silva|Medium|Done|Done|2022-03-09 10:08:31.752|2022-03-09 10:10:14.616||DBAAS-6943|2022-03-09 10:10:08.653|2022-03-09 10:10:08.659||
Task|Document recoverability details on PBI report confluence page|DBAAS-8573|Eduardo Silva|Eduardo Silva|Medium|Ready for Analysis||2022-03-07 17:07:24.934|2022-03-17 17:32:20.452||DBAAS-6943||2022-03-11 11:23:13.524|DBAAS-8525|
Task|Build a presentation about process to upload PBI reports for CaaS team|DBAAS-8557|Eduardo Silva|Eduardo Silva|Medium|Done|Done|2022-03-03 14:09:31.609|2022-03-03 20:23:46.842|||2022-03-03 20:23:46.835|2022-03-03 20:23:46.842||
Enhancement|Enhance the DBaaS Database Instance Account Compliance Report, removing the hardocoded table|DBAAS-8542|Eduardo Silva|Eduardo Silva|Medium|Done|Done|2022-03-02 16:25:00.199|2022-03-17 10:13:15.673|||2022-03-10 16:03:30.985|2022-03-10 16:03:30.990|DBAAS-8617;DBAAS-8672|
Build Story|Remove Hard-Coded Table from the DBaaS Database Instance Recoverability Report|DBAAS-8526|Eduardo Silva|Eduardo Silva|Medium|Done|Done|2022-03-02 14:03:49.625|2022-03-22 20:28:59.569||DBAAS-6943|2022-03-08 16:05:17.310|2022-03-08 16:05:17.318||
Enabler Story|Enhance data model for the attestation app for filtering all the report|DBAAS-8492|Eduardo Silva|Ricardo Martinez|Medium|Done|Done|2022-02-28 17:02:14.155|2022-03-03 01:10:21.214||DBAAS-5814|2022-03-03 01:10:21.208|2022-03-03 01:10:21.215||
Build Story|Merge reports of Attestation and the APP into 1 PBI report|DBAAS-8367|Eduardo Silva|Eduardo Silva|Medium|Done|Done|2022-02-18 10:05:22.761|2022-03-22 20:30:05.150||DBAAS-8335|2022-02-23 17:03:42.086|2022-02-23 17:03:42.094|DBAAS-8333;DBAAS-8334|
Enabler Story|Research To Display the Filters Selected on the DB Instance Attestation Application On the Power BI Report|DBAAS-8334|Eduardo Silva|Pooja Chanana|Medium|Done||2022-02-15 12:57:13.555|2022-02-18 10:05:22.823||DBAAS-8335||2022-02-16 10:27:52.015|DBAAS-8333;DBAAS-8367|
Build Story|Update the Web Attestation UI to Display the Environment filter|DBAAS-8333|Eduardo Silva|Pooja Chanana|Medium|Done|Done|2022-02-15 12:55:42.636|2022-02-25 12:43:34.477||DBAAS-8335|2022-02-25 12:43:34.471|2022-02-25 12:43:34.477|DBAAS-8334;DBAAS-8367|
Task|Document Process that Enabling Solutions Squad Will Use to Create and Use Branches for Git-Bitbucket|DBAAS-8114|Eduardo Silva|Eduardo Silva|Medium|Done|Done|2022-01-31 18:38:54.827|2022-02-04 18:53:59.739|||2022-02-04 18:53:57.352|2022-02-04 18:53:57.363||
Enabler Story|Research the specifications for leaver processes for priority planning  |DBAAS-8039|Eduardo Silva|Eduardo Silva|Medium|Done|Done|2022-01-19 16:23:55.081|2022-01-25 09:26:21.246||DBAAS-7839|2022-01-25 09:26:14.389|2022-01-25 09:26:14.395|DBAAS-8041|
Task|Research  Leaver process for DBaaS member|DBAAS-7929|Eduardo Silva|Ricardo Martinez|Medium|Done|Done|2022-01-10 09:48:48.714|2022-01-13 01:26:15.552||DBAAS-7839|2022-01-13 01:26:11.855|2022-01-13 01:26:11.862||
Enhancement|Add Database Instance UID in DB Assets Power BI report|DBAAS-7835|Eduardo Silva|Pooja Chanana|Medium|Done|Done|2021-12-22 14:38:50.043|2022-01-11 13:20:03.358|||2022-01-06 18:25:50.991|2022-01-06 18:25:50.997|DBAAS-7808|
Enabler Story|FIX Power BI - SQL error|DBAAS-7818|Eduardo Silva|Eduardo Silva|Medium|Done|Done|2021-12-15 19:33:32.536|2021-12-17 14:50:07.648|||2021-12-17 14:50:07.641|2021-12-17 14:50:07.648||
Build Story|Enhance the Power Automate Notification to attach an Excel file with the pending attestation instance|DBAAS-7804|Eduardo Silva|Eduardo Silva|Medium|Done|Done|2021-12-15 01:20:22.870|2022-03-07 16:48:31.637||DBAAS-7766|2022-02-09 14:13:54.353|2022-02-09 14:13:54.361||
Task|Research the Datasets discovery using the datasets hub|DBAAS-7751|Eduardo Silva|Eduardo Silva|Medium|Done|Done|2021-12-08 20:30:04.502|2022-01-04 10:32:28.272|||2022-01-04 09:22:49.765|2022-01-04 09:22:49.772||
Build Story|Test for bitbucket and OneDrive as Version Control for PBI|DBAAS-7730|Eduardo Silva|Eduardo Silva|Medium|Done|Done|2021-12-07 16:37:31.095|2022-01-04 10:25:40.666||DBAAS-5814|2021-12-22 01:21:10.562|2021-12-22 01:21:10.571|DBAAS-7652|
Enabler Story|Create CI/CD PBI pipeline documentation|DBAAS-7682|Eduardo Silva|Eduardo Silva|Medium|Done|Done|2021-12-01 09:31:26.838|2021-12-12 23:22:25.257|2021-12-03 00:00:00.000|DBAAS-6735|2021-12-03 11:00:05.651|2021-12-03 11:00:05.658||
Enhancement|Review OneDrive as PBI Version Control|DBAAS-7652|Eduardo Silva|Eduardo Silva|Medium|Done|Done|2021-11-23 21:15:13.200|2021-12-15 19:34:06.520|2021-12-10 00:00:00.000||2021-12-07 16:28:11.778|2021-12-07 16:28:11.784|DBAAS-7730|
Enhancement|Test the Changes in the PBI pipeline|DBAAS-7617|Eduardo Silva|Eduardo Silva|Low|Done|Done|2021-11-22 09:25:38.487|2021-11-26 10:35:02.399|||2021-11-26 10:35:02.390|2021-11-26 10:35:02.399||
Bug|Identify and repair a mistake with the data that makes the refresh fail|DBAAS-7594|Eduardo Silva|Ricardo Martinez|Medium|Done|Done|2021-11-18 10:12:35.761|2021-11-18 12:09:11.941|2021-11-19 00:00:00.000||2021-11-18 12:09:11.935|2021-11-18 12:09:11.941||
Bug|Check DBaaS Database Assets report|DBAAS-7584|Eduardo Silva|Eduardo Silva|Medium|Done|Done|2021-11-17 09:29:14.008|2021-11-18 18:26:11.147|||2021-11-18 18:26:11.142|2021-11-18 18:26:11.147||
Build Story|PBI. Update the historic Attestation PBI reports to handle dynamic and fixed periods|DBAAS-7485|Eduardo Silva|Miguel Martinez|Medium|Done|Done|2021-11-08 17:23:58.686|2021-11-10 18:11:26.689||DBAAS-5814|2021-11-10 18:11:23.604|2021-11-10 18:11:23.608||
Bug|Check and correct Managed DBaaS Support Cost Report|DBAAS-7441|Eduardo Silva|Eduardo Silva|Medium|Done|Done|2021-11-05 12:37:06.230|2021-11-10 12:33:08.930|||2021-11-10 12:33:03.961|2021-11-10 12:33:03.970||
Enabler Story|PAPPS. Read pipelines documentation|DBAAS-7440|Eduardo Silva|Ricardo Martinez|Medium|Done|Done|2021-11-05 12:32:48.344|2021-11-10 12:32:41.105||DBAAS-5814|2021-11-09 22:40:53.960|2021-11-09 22:40:53.966|DBAAS-7315|
Bug|Check empty reports in DBaaS workspace|DBAAS-7429|Eduardo Silva|Eduardo Silva|Medium|Done|Done|2021-11-04 19:36:45.179|2021-11-10 13:27:15.662|||2021-11-10 13:27:12.889|2021-11-10 13:27:12.895||
Enabler Story|Set up the Attestation app flows in Power Automate with the new DB SYNATT schema|DBAAS-7378|Eduardo Silva|Miguel Martinez|Medium|Done|Done|2021-10-28 18:04:43.784|2021-11-01 21:13:55.928|2021-11-05 00:00:00.000|DBAAS-5814|2021-11-01 18:58:19.729|2021-11-01 18:58:19.736|DBAAS-7376;DBAAS-7379|
Build Story|Document the Recoverability Status PowerBI Report to have a better understanding from technical POV|DBAAS-7333|Eduardo Silva|Julio Alcala|Medium|Done|Done|2021-10-25 16:32:07.432|2022-03-02 14:05:13.966||DBAAS-6943|2022-03-02 14:05:13.957|2022-03-02 14:05:13.966|DBAAS-6224;DBAAS-8500|
Enabler Story|P-AUTOMATE. Modify flow to send email notifications.|DBAAS-7330|Eduardo Silva|Ricardo Martinez|Medium|Done|Done|2021-10-25 12:27:54.637|2021-11-01 21:13:54.347||DBAAS-5814|2021-10-28 11:09:32.397|2021-10-28 11:09:32.403|DBAAS-7017;DBAAS-7331|
Enabler Story|"Documentation for the new report ""Optimization of Oracle Database License Cost"""|DBAAS-7326|Eduardo Silva|Eduardo Silva|Medium|Done|Done|2021-10-25 10:52:24.118|2021-11-12 10:30:11.600|||2021-11-12 10:30:11.595|2021-11-12 10:30:11.601||
Enabler Story|PBI. Modify the log report with the new table structure|DBAAS-7207|Eduardo Silva|Ricardo Martinez|Medium|Done|Done|2021-10-19 11:49:15.035|2021-11-01 21:13:47.351||DBAAS-5814|2021-10-28 12:35:43.938|2021-10-28 12:35:43.947|DBAAS-7205|
Enabler Story|P-AUTOMATE. Modify the flow that triggers the SP so that it retrieves the required columns from the app|DBAAS-7204|Eduardo Silva|Ricardo Martinez|Medium|Done|Done|2021-10-19 11:38:27.096|2021-10-25 12:28:37.765||DBAAS-5814|2021-10-25 12:24:00.909|2021-10-25 12:24:00.914|DBAAS-7205;DBAAS-7203|
Build Story|Test the Power BI pipeline process from Local Environment -  Dev - UAT - PROD|DBAAS-7198|Eduardo Silva|Julio Alcala|Medium|Done|Done|2021-10-19 10:10:15.759|2021-11-12 15:43:28.616|2021-12-31 00:00:00.000|DBAAS-6735|2021-11-12 15:41:05.618|2021-11-12 15:41:05.626|DBAAS-7200;DBAAS-6734|
Task|Enable refresh of DBaaS Database Collection Connectivity Report on DBaaS Platform workspace |DBAAS-7195|Eduardo Silva|Susie Llinas|Medium|Done|Done|2021-10-19 09:35:22.268|2021-10-19 10:05:57.563|||2021-10-19 10:05:57.558|2021-10-19 10:05:57.564||
Enabler Story|Test the Attestation Solution in the different Browser|DBAAS-7111|Eduardo Silva|Julio Alcala|Medium|Done|Done|2021-10-08 08:50:53.155|2021-10-25 10:40:59.708|2021-10-22 00:00:00.000|DBAAS-5814|2021-10-25 10:40:59.704|2021-10-25 10:40:59.708||
Enabler Story|Reenable Attestion App DEV environment|DBAAS-7105|Eduardo Silva|Miguel Martinez|Medium|Done|Done|2021-10-06 18:08:24.953|2021-10-06 18:21:48.917||DBAAS-5814|2021-10-06 18:21:18.404|2021-10-06 18:21:18.414||
Enabler Story|Notify the database instance owner and Portfolio Owner, based on the quarters of the year|DBAAS-7094|Eduardo Silva|Eduardo Silva|Medium|Done|Done|2021-10-04 21:48:27.533|2021-10-21 02:07:18.200||DBAAS-5814|2021-10-21 02:07:18.197|2021-10-21 02:07:18.200||
Enabler Story|Power Automate should add the logs to the notifications email |DBAAS-7036|Eduardo Silva|Eduardo Silva|Medium|Done|Done|2021-09-27 10:42:28.320|2021-10-05 09:27:02.872||DBAAS-5814|2021-10-05 09:26:27.313|2021-10-05 09:26:27.317||
Enabler Story|P-AUTOMATE. Adapt email notification flow to run log SP|DBAAS-7018|Eduardo Silva|Ricardo Martinez|Medium|Done|Done|2021-09-23 12:37:37.183|2021-09-29 14:02:24.168||DBAAS-5814|2021-09-29 13:43:20.367|2021-09-29 13:43:20.403||
Feature|PowerBI Report for Recoverability Status for all DBaaS Hosted Database Instances|DBAAS-6943|Eduardo Silva|Pooja Chanana|Medium|in Build||2021-09-20 08:18:45.560|2022-03-22 11:55:23.361|2022-03-11 00:00:00.000|||2021-09-20 08:25:07.726|DBAAS-4462|
Enhancement|Update Product Rate Card Power BI report|DBAAS-6689|Eduardo Silva|Pooja Chanana|Medium|Done|Done|2021-09-03 13:51:49.704|2021-10-19 14:25:14.961|||2021-09-17 09:32:31.424|2021-09-17 09:32:31.428||
Enabler Story|Review status & Passwords of attestation of all database instances	-	Leadership Report. PBI|DBAAS-6525|Eduardo Silva|Fabian Ponce|Medium|Done|Done|2021-08-26 12:50:29.778|2021-09-29 12:56:40.372||DBAAS-5814|2021-09-29 12:56:40.368|2021-09-29 12:56:40.372||
Enabler Story|Review status attestation of all database instancesv - View a historical report of all actions by service. Power BI|DBAAS-6523|Eduardo Silva|Fabian Ponce|Medium|Done|Done|2021-08-26 12:50:11.974|2021-10-21 01:50:41.064||DBAAS-5814|2021-10-21 01:50:41.060|2021-10-21 01:50:41.064||
Enabler Story|Review status of attestation of all database instances	- View a report of all actions by service. Power BI|DBAAS-6521|Eduardo Silva|Fabian Ponce|Medium|Done|Done|2021-08-26 12:49:52.125|2021-10-21 01:50:45.622||DBAAS-5814|2021-10-21 01:50:45.619|2021-10-21 01:50:45.622||
Enabler Story|Notification. Escalation e-mail	-	Send escalation e-mail notification to Portfolio Owner 7 days prior to 90 days after the last attestation.|DBAAS-6519|Eduardo Silva|Fabian Ponce|Medium|Done|Done|2021-08-26 12:48:35.176|2021-09-27 10:48:14.078||DBAAS-5814|2021-09-27 10:46:43.246|2021-09-27 10:46:43.250||
Enabler Story|Notification. e-mail 14 days prior to 90 days	- Send e-mail notification to IT Service Owner 14 days prior to 90 days after the last attestation. (P-Automate)|DBAAS-6516|Eduardo Silva|Fabian Ponce|Medium|Done|Done|2021-08-26 12:48:10.101|2021-09-27 10:46:37.087||DBAAS-5814|2021-09-27 10:46:37.081|2021-09-27 10:46:37.087||
Enabler Story|Review status of attestation of all database instances - List all database instances. (PBI)|DBAAS-6515|Eduardo Silva|Fabian Ponce|Medium|Done|Done|2021-08-26 12:48:01.359|2021-09-29 12:57:19.332||DBAAS-5814|2021-09-29 12:57:19.327|2021-09-29 12:57:19.332|DBAAS-6514|
Subtask|Correct visuals in Managed DBaaS Support Cost Forecast|DBAAS-6489|Eduardo Silva|Ricardo Martinez|Medium|Done|Done|2021-08-20 13:03:40.733|2021-08-23 16:37:04.216||DBAAS-6470|2021-08-23 16:36:10.313|2021-08-23 16:36:10.317||
Subtask|Validate and correct Database Risk Report|DBAAS-6479|Eduardo Silva|Ricardo Martinez|Medium|Done|Done|2021-08-17 11:02:47.044|2021-08-20 12:53:24.737||DBAAS-6470|2021-08-20 12:53:20.059|2021-08-20 12:53:20.065||
Subtask|Validate and correct Support Cost Forecast|DBAAS-6478|Eduardo Silva|Ricardo Martinez|Medium|Done|Done|2021-08-17 11:02:37.874|2021-08-20 12:53:14.423||DBAAS-6470|2021-08-20 12:53:11.705|2021-08-20 12:53:11.709||
Subtask|Check and correct Managed DBaaS Support Cost Report|DBAAS-6475|Eduardo Silva|Ricardo Martinez|Medium|Done|Done|2021-08-17 09:48:07.160|2021-11-05 12:38:24.671||DBAAS-6469|2021-11-05 12:38:24.664|2021-11-05 12:38:24.671||
Subtask|Check and correct Managed DBaaS Supplier Management Report|DBAAS-6474|Eduardo Silva|Ricardo Martinez|Medium|Done|Done|2021-08-17 09:47:56.387|2021-08-25 09:34:36.711||DBAAS-6469|2021-08-25 09:34:36.707|2021-08-25 09:34:36.712||
Enhancement|Update Managed DBaaS Product Rate Card Power BI report|DBAAS-6411|Eduardo Silva|Pooja Chanana|Expedite|Done|Done|2021-08-12 12:20:27.266|2021-09-26 21:35:05.312|||2021-08-16 16:33:44.801|2021-08-16 16:33:44.804||
Enhancement|Update Power BI Report: Managed DBaaS Product Rate Card|DBAAS-6387|Eduardo Silva|Pooja Chanana|Medium|Done|Done|2021-08-09 13:13:19.248|2021-09-26 21:26:27.412|||2021-08-11 16:52:24.586|2021-08-11 16:52:24.591|DBAAS-6385|
Enhancement|Update Managed DBaaS Support Cost Forecast Report|DBAAS-6319|Eduardo Silva|Pooja Chanana|Medium|Done|Done|2021-08-03 08:56:22.031|2021-09-26 21:35:06.755|||2021-08-03 14:54:44.623|2021-08-03 14:54:44.628||
Build Story|Develop the Power BI Database Instance Recoverability report for   DBaaS clients are able to know if their Database instances & objects are recoverable|DBAAS-6224|Eduardo Silva|Pooja Chanana|Medium|Done|Done|2021-07-20 10:41:11.921|2022-03-01 16:09:10.345||DBAAS-6943|2022-03-01 16:09:10.338|2022-03-01 16:09:10.345|DBAAS-7333;DBAAS-6223|
Enabler Story|Design the Power BI Database Instance Recoverability report|DBAAS-6223|Eduardo Silva|Pooja Chanana|Medium|Done|Done|2021-07-20 10:40:51.471|2022-02-16 10:13:15.765||DBAAS-6943|2022-02-16 10:13:06.989|2022-02-16 10:13:06.997|DBAAS-6224;DBAAS-6222|
Build Story|Develop the Stored Procedure to produce the Dataset for the Recoverability Power BI report|DBAAS-6222|Eduardo Silva|Pooja Chanana|Medium|Done|Done|2021-07-20 10:40:26.968|2022-02-14 09:31:15.398||DBAAS-6943|2022-02-11 11:22:42.148|2022-02-11 11:22:42.157|DBAAS-6223|
Enhancement|Enhance the DBaaS Database Assets Report with 'Auto Minor Version Update' Column|DBAAS-6164|Eduardo Silva|Pooja Chanana|Medium|Blocked||2021-07-16 09:39:30.372|2022-03-09 16:26:13.469||||2021-07-16 09:44:24.793|DBAAS-7874;DBAAS-2515;DBAAS-5835|
Subtask|Install Slack Client|DBAAS-6046|Eduardo Silva|Derek Daigrepont|Medium|Done|Done|2021-07-06 11:30:17.984|2021-07-14 15:13:00.814||DBAAS-6026|2021-07-14 15:13:00.808|2021-07-14 15:13:00.814||
Subtask|Update GAL and Profile Information|DBAAS-6045|Eduardo Silva|Derek Daigrepont|Medium|Done|Done|2021-07-06 11:30:17.626|2021-07-14 15:13:06.139||DBAAS-6026|2021-07-14 15:13:06.136|2021-07-14 15:13:06.140||
Subtask|Install the Zscaler tool|DBAAS-6032|Eduardo Silva|Derek Daigrepont|Medium|Done|Done|2021-07-06 11:30:13.430|2021-07-14 15:13:10.005||DBAAS-6026|2021-07-14 15:13:09.997|2021-07-14 15:13:10.006||
Subtask|Install tools on developer workstation|DBAAS-6031|Eduardo Silva|Derek Daigrepont|Medium|Done|Done|2021-07-06 11:30:13.058|2021-07-14 15:13:15.908||DBAAS-6026|2021-07-14 15:13:15.903|2021-07-14 15:13:15.909||
Subtask|Request cloud platform server admin account|DBAAS-6030|Eduardo Silva|Derek Daigrepont|Medium|Done|Done|2021-07-06 11:30:12.667|2021-07-14 15:13:21.276||DBAAS-6026|2021-07-14 15:13:21.273|2021-07-14 15:13:21.277||
Subtask|Review and understand important DBaaS documentation (policies, procedures, user guides, etc.)|DBAAS-6029|Eduardo Silva|Derek Daigrepont|Medium|Done|Done|2021-07-06 11:30:12.315|2021-07-14 15:13:25.393||DBAAS-6026|2021-07-14 15:13:25.388|2021-07-14 15:13:25.393||
Enhancement|Enhance the DBaaS Database Assets Report with Additional Columns|DBAAS-5835|Eduardo Silva|Pooja Chanana|Medium|Done|Done|2021-06-24 09:37:10.120|2021-07-17 15:52:57.875|2021-09-17 00:00:00.000||2021-07-16 14:44:07.841|2021-07-16 14:44:07.848|DBAAS-6164|
Build Story|Develop Report for the Optimization of Oracle Database License Cost|DBAAS-4923|Eduardo Silva|Erik Solis|High|Done|Done|2021-02-26 10:57:31.036|2021-11-12 10:30:58.616|2021-11-19 00:00:00.000|DBAAS-4507|2021-11-12 10:30:42.922|2021-11-12 10:30:42.928||
Bug|TASK000006291418 - DBaaS Database Assets - instance details are missing|DBAAS-8711|Fabian Ponce|Fabian Ponce|Medium|in Build||2022-03-22 09:04:36.893|2022-03-23 10:33:33.007||||2022-03-22 09:05:30.090||
Build Story|Deployment Invalid Asset Configuration Report |DBAAS-8669|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2022-03-16 17:54:21.481|2022-03-17 16:56:12.719|||2022-03-17 16:38:19.693|2022-03-17 16:38:19.700|DBAAS-5593|
Build Story|"Add the ""Product Family"" column to the Power BI Recoverability report"|DBAAS-8618|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2022-03-10 12:03:37.886|2022-03-10 12:04:37.291||DBAAS-6943|2022-03-10 12:04:37.284|2022-03-10 12:04:37.291||
Enhancement|Enhance the DBaaS Database Instance Account Compliance Report, removing the hardocoded table|DBAAS-8617|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2022-03-10 11:09:17.767|2022-03-14 18:51:08.510|||2022-03-14 17:15:16.723|2022-03-14 17:15:16.732|DBAAS-8542|
Bug|TASK000006230580 - DBaaS Invalid Asset Configuration Report|DBAAS-8615|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2022-03-10 09:59:51.581|2022-03-15 10:09:32.407|||2022-03-14 18:58:57.806|2022-03-14 18:58:57.813||
Task|Document a confluence page with the steps to create a SP and move it from dev to production.|DBAAS-8601|Fabian Ponce|Eduardo Silva|Medium|Done|Done|2022-03-09 10:20:05.252|2022-03-11 14:40:57.691|||2022-03-11 14:37:58.346|2022-03-11 14:37:58.356||
Bug|TASK000006215789 - DBaaS Invalid Asset Configuration Report|DBAAS-8584|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2022-03-08 09:27:46.752|2022-03-08 10:11:54.399|||2022-03-08 10:11:54.391|2022-03-08 10:11:54.399||
Build Story|Enhance the DBaaS Database Instance Recoverability Report removing the hardcoded table|DBAAS-8574|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2022-03-07 17:34:46.645|2022-03-10 09:25:52.201|||2022-03-10 09:25:52.191|2022-03-10 09:25:52.201||
Bug|TASK000006186404 - PowerBI - Database Software End of Serviceable Life Report unknown entries|DBAAS-8510|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2022-03-02 09:22:17.789|2022-03-02 10:07:40.471|||2022-03-02 10:07:35.892|2022-03-02 10:07:35.900||
Build Story|Modify Attestation tables in order to support the [APPLICATION_DEPLOYMENT_ENVIRONMENT] column|DBAAS-8450|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2022-02-24 18:11:58.082|2022-03-08 16:05:51.480||DBAAS-8335|2022-02-25 12:36:20.999|2022-02-25 12:36:21.006||
Task|Make a performance test for all database instances in the DBaaS IaaS Storage Values collection|DBAAS-8437|Fabian Ponce|Miguel Martinez|Medium|Ready for Analysis||2022-02-23 15:45:13.591|2022-03-11 11:32:20.323||DBAAS-8489||2022-02-23 15:45:13.901||
Build Story|Create the DBaaS IaaS Storage Values PowerShell scripts for SQL Server instances|DBAAS-8435|Fabian Ponce|Miguel Martinez|Medium|Ready for Analysis||2022-02-23 15:43:17.209|2022-03-18 13:26:28.061||DBAAS-8489||2022-02-23 15:43:17.838||
Build Story|Create database objects for the DBaaS IaaS Storage Values data collection model|DBAAS-8432|Fabian Ponce|Miguel Martinez|Medium|Ready for Analysis||2022-02-23 15:40:28.517|2022-03-18 13:26:09.457||DBAAS-8489||2022-02-23 15:40:29.056||
Bug|TASK000006149876 - unable to access DBaaS power BI report|DBAAS-8428|Fabian Ponce|Fabian Ponce|Medium|Done|Done|2022-02-23 09:37:38.944|2022-02-23 09:48:34.146|||2022-02-23 09:48:33.027|2022-02-23 09:48:33.036||
Build Story|Enhance database objects for system optimization to support the review of query SQL Server|DBAAS-8368|Fabian Ponce|Julio Alcala|Medium|Blocked||2022-02-18 10:11:27.592|2022-03-11 11:30:14.682||DBAAS-7946||2022-02-22 16:04:41.337|DBAAS-8123;DBAAS-8607|
