UID,Pais,dt,Produccion,Product,Product_Price
6e4e7599-9625-4564-a982-a9dac86d8f30,Saint Helena,2022-08-12,0,avocado,24.61
fb694f5b-2728-4761-ae97-494f4e223126,Burkina Faso,2009-10-12,2,apple,16.92
56670afe-ef23-4bc3-8561-9833df7530e9,Azerbaijan,2010-01-18,4,lemon,45.37
69901c0a-bf3b-4e58-84be-eeff85e41a02,Saint Lucia,2025-01-11,7,cherry,17.89
aa2c5263-90fd-44f8-9d4f-3d3535f8d273,Belgium,2014-03-21,4,apple,17.46
6a4b6659-3421-481f-89f6-f03dfa9952ce,Yemen,2015-05-22,9,cherry,47.17
54560921-f543-44aa-9d89-0881fa83281d,Faeroe Islands,2012-01-20,3,apple,16.97
5353e98b-682f-4f32-8154-b3f379bd93df,Dominican Republic,2008-02-02,7,coconut,41.26
d9fe07a6-2b85-425f-b6e5-703f7f01d6c7,Laos,2025-11-21,4,almond,12.7
c6ac10b1-040b-4cbd-9add-95cbe1c04264,British Virgin Islands,2018-12-12,6,apple,19.33
2e104943-70d8-4881-8ddf-a82aa64709e4,Jersey,2019-11-09,2,almond,19.91
a0872389-7917-4975-aaeb-f8c4da737642,New Zealand,2021-02-23,5,coconut,13.64
f52709d8-49fe-4cf2-a519-b39e69685454,Yemen,2006-10-12,0,lemon,52.61
e69bdb43-2acb-4304-a873-b054890df6ad,Norway,2008-11-18,4,almond,10.59
57696445-1504-4b21-bdb0-72b5c6dc8bad,Norway,2014-05-07,7,lemon,86.82
dae48679-071f-4595-ab0a-b7ce167765ec,Brazil,2018-01-27,2,blackberry,40.22
afb2bc53-0e4f-4600-bf41-0b9d34f0e864,Burkina Faso,2007-11-15,2,grape,12.48
2add64ea-0eaa-4aa3-ab66-73014799a2f7,Hungary,2016-12-23,3,cherry,21.99
dab37139-d0e7-47eb-854f-61c433c1eaea,Liechtenstein,2017-12-15,3,banana,44.57
c9c56f27-1c6f-49b9-b6f8-5128dbe1fb11,Bonaire Sint Eustatius and Saba,2013-11-18,6,grape,39.9
d0dccf3f-1438-422b-804f-4ccbb6e7b364,Cambodia,2019-10-06,7,grape,69.76
3170024c-4d78-4e92-ae6a-f8b45dde657c,Thailand,2017-04-18,1,coconut,52.88
b874eb79-161d-4db6-b0a7-fb805f4de763,Grenada,2008-03-16,7,apple,15.91
12332cd5-86bc-4ff4-81b6-e09ff9f7f372,Northern Cyprus,2023-03-19,6,lemon,12.95
f51b820d-144a-4dad-bb92-94d9cd276d7d,New Zealand,2013-05-08,8,apricot,11.18
7c0477d2-f5bf-4ab7-a62f-b9ca4358f6f0,Angola,2011-11-27,0,grape,16.78
fb734b8f-08b5-45cc-a88c-3f0685fb344a,Slovenia,2017-11-10,4,avocado,32.73
0086438e-a512-4284-b709-d3703cf29aec,Angola,2014-04-02,7,lemon,57.74
2b11528d-114f-49f0-b669-f2db704d6f89,Maldives,2025-06-07,8,lemon,92.22
bc3ce44c-da7c-4c6a-9477-389fc1f07ccf,Liechtenstein,2025-06-21,1,avocado,23.92
2500f1af-e992-4749-8fdd-967b617b62c6,Ghana,2011-05-28,7,cherry,62.76
80fb7ba9-8d97-48e5-bb62-3321be1c8c59,Hungary,2011-07-09,7,banana,20.52
2c4e5fb2-7e77-4f2a-b20c-71321a2f0039,Yemen,2022-08-13,9,apricot,15.67
3fa4d7a6-e1b8-4346-ab1d-fc0e804282f7,Kyrgyzstan,2022-12-12,1,banana,49.12
bbc97d1b-7e4e-4494-a9b6-7a22b7832c24,Nauru,2021-04-16,5,apricot,18.71
75ddb7dd-0086-4d11-a1e4-ac9bbef64d8d,Israel,2013-06-20,6,lemon,41.99
1028d55e-a3a0-4d6c-9143-4097a81f1215,Tanzania,2006-11-19,7,banana,20.84
3cfdfd02-e601-4e37-b15c-f309787d1551,Spain,2014-10-13,4,avocado,31.92
bcce32fa-f7e4-4a19-a654-6d24440e81a4,New Zealand,2019-07-06,3,lemon,74.61
8597fb6c-ea6e-4979-bbce-bc7d8ec49f3e,Bulgaria,2007-12-24,0,coconut,69.97
383543f6-3b55-4f6f-a6d9-535d1db1d3eb,Montenegro,2006-05-04,4,lemon,99.86
e0010706-066e-449d-9578-ce2dc047c8b0,Uruguay,2021-10-09,4,avocado,20.19
a09470d6-b60a-4702-a897-223d009e75ff,Jersey,2021-04-16,9,avocado,23.01
e4b506c8-5576-4cd1-8d71-432dd15e74c7,Bosnia and Herzegovina,2021-01-06,3,apricot,23.34
04c94760-d689-420c-8e1f-e9a00fe4416f,Panama,2025-03-06,7,almond,22.66
c572a873-0578-406e-a83c-1486c2a747f1,Guinea-Bissau,2013-11-02,7,coconut,36.38
e1eb3814-794d-4396-9263-4a15e2c6e523,European Union,2019-07-15,2,avocado,31.79
8645a9c8-ad8f-45e8-b019-2469a488f45b,Hungary,2022-08-13,6,grape,12.62
1c1dc26e-b307-4d2b-900f-52905105e2ef,Brazil,2008-12-01,0,grape,30.61
cfb874e1-ab7f-424f-a096-834d8b78f9ab,Pitcairn,2012-04-15,0,avocado,26.29
bdb0b49e-78b7-418f-be64-5381852e025c,Brazil,2018-09-16,1,avocado,26.41
81772ff3-51cd-4512-b394-87f4fe4b07ef,Colombia,2019-10-22,0,apricot,28.46
c640c291-d740-46f1-bc0f-3c783ae0e389,Turkey,2020-09-20,7,lemon,72.13
351063ae-c2e8-4d4b-985f-93ec33fe49ff,Australia,2022-12-27,8,banana,24.4
4d250111-8b05-4c26-ac4c-648a9098c08c,Czechia,2009-07-28,3,grape,10.42
177f4252-23d5-4e79-a13a-bf4b9a63d477,Bosnia and Herzegovina,2008-08-23,7,apple,15.77
75257e29-8a4b-46a0-b9d9-0436e1e188e1,Dominica,2015-03-19,1,apricot,18.13
fc2387b3-69bd-4a5f-84a4-9d9fb77f0240,French Polynesia,2014-02-18,4,coconut,69.11
c7322663-7eee-4963-8921-e13cc277b56f,International,2020-10-01,8,avocado,20.13
33464e46-647d-40dc-b360-c5a7593dd362,Northern Cyprus,2021-08-10,2,lemon,53.11
7b948cad-eb5b-4af9-a0b1-24abcafdb84d,Czechia,2013-04-01,2,blackberry,51.76
e57768f0-f692-44ee-8a1c-a8759a43850d,North America,2008-10-02,7,avocado,18.7
37bac15a-9b8c-42f1-9851-34e86191fe06,Grenada,2015-10-05,0,avocado,31.6
3210d20e-2e27-419e-9fe6-b9fc56383506,Turkmenistan,2016-06-11,9,almond,12.75
6f7630b9-56fb-4cb2-b0aa-296c4e5ee39c,Hungary,2013-05-16,5,cherry,55.1
3ab3456e-2689-4531-b60c-4d7833e4f2f2,Hungary,2021-10-19,6,grape,61.75
89c543a9-8fe3-40ac-8290-bd7819fc931c,Kyrgyzstan,2008-04-26,4,almond,20.76
9872422c-5615-44ab-9653-e9f609ae0270,British Virgin Islands,2020-11-08,6,banana,25.19
f7cf509f-9baa-4e9e-b2c1-8cdb5757b601,Northern Cyprus,2010-07-01,8,coconut,79.98
2946f323-a61b-4178-8ccb-68515ca2c43b,Montenegro,2022-12-18,0,almond,16.42
6bb9eec2-7753-4566-92b2-d1df9af4addd,Upper middle income,2007-02-08,2,cherry,67.63
8ce306c9-8fbe-44f9-a419-348343290baf,Cambodia,2024-06-01,2,coconut,41.16
a0cdc1b5-ff80-42f3-8755-e30ee5394172,China,2009-06-06,0,avocado,39.81
cda1b219-91e1-4e16-ba3d-2bf8c174cade,Burkina Faso,2024-04-07,9,coconut,47.73
bdae6f8c-7923-4e96-9fbd-bb722ebe17d0,Northern Cyprus,2025-06-11,2,almond,20.32
db395e49-2a9c-4522-bce2-1ee131b6be1e,North America,2011-05-10,6,cherry,54.87
91880470-530c-4084-a88a-a616e5e42af7,Grenada,2008-01-02,8,banana,36.16
1e5c8a85-1fa6-4ced-89aa-107122de0f66,British Virgin Islands,2022-06-14,9,banana,24.1
230351ad-e16e-4455-8cb9-1ce554894d52,French Polynesia,2014-02-06,3,almond,27.32
f40e9733-d548-485a-80bf-7199d957c13d,North America,2013-03-10,1,blackberry,14.47
